UNITID,as_of_year,F2D01__last,F2D16__last,F2A02__last,F2A03__last,total_expenses__last,change_in_net_assets__last,expendable_net_assets__last,endowment_eoy__last,operating_margin__last,expenses_to_revenue__last,assets_to_liabilities__last,operating_margin__mean3,expenses_to_revenue__mean3,assets_to_liabilities__mean3,reported_field_count__mean3,F2D16__slope,total_expenses__slope,expendable_net_assets__slope,F2D16__pct3,total_expenses__pct3,expendable_net_assets__pct3,log_F2D16,log_F2A02,log_F2A03,log_total_expenses,log_expendable_net_assets,log_endowment_eoy,tuition_dependence,total_enrollment__last,undergrad_enrollment__last,total_enrollment__slope,total_enrollment__pct3,undergrad_share__last,endowment_per_student,revenue_per_student,tuition_per_student,log_total_enrollment,closed_within_horizon
223001,2016,303874,7862552,167752667.0,908642.0,9482453.0,-1619901.0,104030245.0,115372142.0,-0.2060273814405297,1.2060273814405298,184.61909861089407,0.15846995651903614,0.8415300434809638,224.24649739800768,8.0,-8228708.4999983385,298443.49999991717,-1704786.999999558,-0.6767038642195637,0.06717489915667725,-0.03173473328356966,15.87762192082662,18.938001238309557,13.71970755674342,16.064953701492033,18.46019224174677,18.56367348775046,0.0386482658556662,180.0,,-12.999999999996744,-0.1262135922330097,,640956.3444444444,43680.84444444445,1688.1888888888889,5.198497031265826,0
223117,2016,447009,1972318,2492216.0,30416.0,1901702.0,70616.0,1402426.0,1218628.0,0.0358035570328922,0.9641964429671076,81.93766438716465,0.014333362202265299,0.9856666377977347,69.71644222265293,8.0,51595.49999997839,110801.49999997667,-48413.49999999295,0.05520812657459873,0.13189877501266295,-0.06458349591429866,14.494720565768102,14.72868323375004,10.322756941620689,14.458260358475012,14.153714865113471,14.013237014314123,0.22664144422958163,159.0,70.0,1.9999999999996272,0.025806451612903226,0.44025157232704404,7664.327044025157,12404.51572327044,2811.377358490566,5.075173815233827,0
223223,2016,17724461,1599011767,2343292182.0,1054124542.0,1709316524.0,-134540468.0,870073174.0,1033287025.0,-0.0841397610553043,1.0689830802226985,2.222974694768088,0.07123414681739713,0.9984093189814632,2.271761177495822,8.0,-10829949.99999979,119471029.49997136,9089500.500004066,-0.01336476748562792,0.16250422235127704,0.0213395062158736,21.192651630370896,21.574822693349248,20.775976442324062,21.25935943457999,20.584087875271326,20.756010845216856,0.011084634501004269,1628.0,,0.5000000000010424,0.0006146281499692685,,634697.1898034398,982193.9600737101,10887.261056511057,7.395721608602045,0
223232,2016,387426000,608623000,2684208000.0,929004000.0,636417000.0,-20694000.0,1007846000.0,1153535000.0,-0.0340013440175609,1.0456670221138538,2.8893395507446686,0.08867168979496076,0.9166845819030969,2.926931539724024,8.0,-32385999.99999285,44512999.99998819,-8728999.999996278,-0.09618723037741593,0.1626369450721696,-0.017027145119886393,20.226709588009086,21.710651549699932,20.649623603550324,20.271364568401694,20.73108121813831,20.866096978420725,0.636561549596384,17861.0,14785.0,567.4999999998734,0.06785842401052254,0.8277811992609596,64584.00985387156,34075.52768601982,21691.17070712726,9.790430830243832,0
223463,2016,12649710,12716004,1249110.0,1590005.0,12867272.0,-151268.0,-340895.0,,-0.0118958754652798,1.0118958754652798,0.7856013031405562,-0.05368788413327483,1.0536878841332749,1.0726377564677312,7.666666666666667,-906315.4999998305,-1275724.4999997187,-414128.99999990134,-0.12476264976028374,-0.16547734406764347,-1.6994683634170014,16.358371994218164,14.03794265625579,14.2792483477742,16.370197669008963,-12.739332724410923,,0.9947865697431363,1137.0,1137.0,-211.99999999994722,-0.2716207559256887,1.0,,11183.820580474934,11125.51451187335,7.037027614686276,0
224004,2016,30160367,36924299,109940830.0,32558112.0,37757476.0,-833177.0,58868525.0,19082156.0,-0.0225644635799314,1.0225644635799314,3.376756920057281,0.0376027789771268,0.9623972210228732,3.2827257031042554,8.0,-1047609.4999997335,922776.4999997573,456297.99999995256,-0.053696690973988964,0.05139109370445019,0.015746378597433924,17.424380428856054,18.515452879036587,17.29853714287373,17.44669408027195,17.890817142471175,16.764264267909176,0.8168162380008893,3095.0,2017.0,53.49999999998496,0.035809906291834004,0.6516962843295638,6165.478513731826,11930.30662358643,9744.86817447496,8.037866234709618,0
224226,2016,68514634,93102029,182650663.0,9148598.0,91163966.0,1938063.0,143473080.0,41675236.0,0.0208165495512455,0.9791834504487544,19.964880192571584,0.08417011074451902,0.9158298892554809,18.69196204436272,8.0,-2947262.9999993094,3365594.49999921,3220563.4999993984,-0.05954273863368276,0.07972246370624526,0.047004562505213655,18.349206546520858,19.023085946567146,16.029111310774343,18.3281702782883,18.781657986716787,17.545417673447588,0.7359091389941673,6407.0,3930.0,-190.499999999954,-0.056128461991750145,0.6133916029342906,6504.641173716248,14531.298423599188,10693.71531137818,8.765302488748196,0
224244,2016,3110254,5029986,5165837.0,2865361.0,4897432.0,132554.0,2130569.0,274389.0,0.0263527572442547,0.9736472427557452,1.8028573014011149,0.027190932220130304,0.9728090677798696,1.7539680839303704,8.0,-135942.49999997715,-89187.4999999826,97445.49999997581,-0.05128095345963717,-0.035142195122864206,0.10068358476978093,15.43092795757954,15.457577893261206,14.86820525267971,15.404221748258045,14.57190010751941,12.522305731021111,0.6183424764999346,340.0,340.0,-7.999999999997788,-0.0449438202247191,1.0,807.0264705882353,14794.076470588236,9147.80588235294,5.831882477283517,0
224271,2016,1799385,1802503,708608.0,114822.0,1664472.0,138031.0,593786.0,,0.0765774037546678,0.9234225962453322,6.171360889028235,0.04421925544294477,0.9557807445570553,3.154389725372814,7.666666666666667,185759.99999997095,1183.9999999950412,283454.99999993906,0.25962572581225635,0.0014247002594302161,21.09354070546212,14.404687367278862,13.471059172433613,11.651147091232591,14.32501911477824,13.294275948178914,,0.9982701831841612,209.0,209.0,-35.999999999991395,-0.25622775800711745,1.0,,8624.416267942584,8609.497607655503,5.3471075307174685,0
224305,2016,15008697,41437598,155935677.0,68268653.0,38517882.0,-867468.0,52285334.0,40112359.0,-0.0209343215308956,0.9295394486910172,2.2841475574448498,0.10257137582756576,0.8270427704800433,2.293341282230658,8.0,-3016352.9999993416,2507659.4999994244,-2008348.9999994503,-0.12708378695025843,0.14969956179173516,-0.07134197216896186,17.539699215047772,18.864954159673516,18.038961273365917,17.46663318492079,17.772226488185655,17.5071950742103,0.36219997597351083,2573.0,,23.499999999993516,0.018606492478226443,,15589.723668869025,16104.779634667702,5833.150796735328,7.853216388156072,0
224323,2016,37637000,80132000,166305000.0,45874000.0,61568000.0,18564000.0,88568000.0,54236000.0,0.2316677482154445,0.7683322517845554,3.6252561363735447,0.1616332937587246,0.8383667062412754,3.280878083279335,8.0,8852499.999997687,3438499.9999991474,13361999.999996644,0.28361125794928477,0.12574280960304254,0.43211952655067587,18.19918584536309,18.929334015869745,17.641409087535138,17.93565282924972,18.2992811878122,17.808855471002275,0.4696875155992612,2740.0,1474.0,-141.99999999996524,-0.09391534391534391,0.537956204379562,19794.160583941604,29245.255474452555,13736.131386861314,7.916078096302786,0
224527,2016,14696408,21286527,122090744.0,21643738.0,30475419.0,-9188892.0,67465147.0,66615261.0,-0.4316764308240607,1.4316764308240606,5.640926904585521,-0.06826727922040478,1.0682672792204047,5.834093204680522,8.0,-6518588.999998432,2212174.999999501,-5244147.4999985155,-0.3798301494550195,0.16983372160274882,-0.1345456304546501,16.87358494231166,18.62027513768228,16.890226778902882,17.232431015024993,18.0271216965747,18.014444268416828,0.6904089145213778,1424.0,1300.0,39.49999999999057,0.058736059479553904,0.9129213483146067,46780.37991573034,14948.403792134832,10320.511235955057,7.261927092702751,0
224712,2016,365861,3308932,52308060.0,7095333.0,6213986.0,-2905054.0,19645365.0,36917187.0,-0.8779430946299289,1.877943094629929,7.372178303682153,0.0382256924633132,0.9617743075366868,7.381524099316444,8.0,-4301907.499998773,-11650.999999998807,1495881.9999998417,-0.7222360216329617,-0.0037359185594764903,0.17964667221221403,15.012136338889754,17.77266104717746,15.774947942873483,15.642313276882732,16.793352041495982,17.424187800017858,0.11056769978953934,113.0,,2.9999999999992926,0.056074766355140186,,326700.7699115044,29282.58407079646,3237.70796460177,4.736198448394496,0
225201,2016,12773785,15286982,29153114.0,25283581.0,14754833.0,532149.0,3869533.0,,0.034810598978922,0.965189401021078,1.1530452905385515,0.0847639837717824,0.9152360162282176,1.131760745622934,8.0,-1889.5000000468885,1209070.999999721,451064.4999998906,-0.0002471427027078639,0.19601220456928037,0.30401286781307835,16.54251223992656,17.188072326115005,17.045665810243396,16.507081315872306,15.168644644318992,,0.8355988775286057,1191.0,1178.0,6.499999999999129,0.011035653650254669,0.9890848026868178,,12835.417296389589,10725.260285474391,7.083387847625295,0
225247,2016,21606655,26860105,207823265.0,25932655.0,45862677.0,-19002572.0,77735119.0,146151620.0,-0.7074645463969705,1.7074645463969704,8.013960198059165,-0.06196793578425219,1.0619679357842522,8.21760680086564,8.0,-19385564.999995153,865282.9999996937,-8848903.999997417,-0.5907420453081524,0.039213306610236705,-0.18544760761660387,17.10615269544026,19.152198593788334,17.071013581887495,17.641162228804674,18.168817708070968,18.80015514080453,0.804414390785144,2380.0,1820.0,-32.99999999999695,-0.02698282910874898,0.7647058823529411,61408.24369747899,11285.758403361344,9078.426470588236,7.7752758464868625,0
225399,2016,36089637,59937967,249827603.0,85312493.0,62446752.0,-2508785.0,110750174.0,94552666.0,-0.0418563579241851,1.041856357924185,2.92838239998449,0.10453301105135548,0.8954669889486445,2.8741454398973825,8.0,-2559372.999998849,3192702.999999243,2451306.499999653,-0.07868128843214074,0.11390033339549144,0.046317675661888894,17.90882071871092,19.336281653954114,18.26183147301388,17.949824799589273,18.52278754702371,18.364667559968648,0.602116468181178,3857.0,2666.0,182.4999999999609,0.10452462772050401,0.6912107855846513,24514.562094892404,15540.048483277158,9356.919108115115,8.257904193465674,0
225548,2016,12463283,15087860,100808120.0,15616345.0,23674125.0,-8586265.0,48079932.0,52168936.0,-0.569084349934318,1.569084349934318,6.455295397226432,-0.05369871027824957,1.0925455451522552,6.994509592932569,8.0,-10494282.499997633,107137.00000000511,-8229722.999998066,-0.5817806226642468,0.009133647097758634,-0.25502951082051023,16.52940107119364,18.428729475832508,16.56382874415185,16.979893279776313,17.68837545467944,17.769997799096146,0.8260471001189036,1271.0,1158.0,-1.500000000000291,-0.002354788069073783,0.911093627065303,41045.58300550748,11870.857592446891,9805.887490165223,7.148345743900068,0
225575,2016,11384952,22106077,48150311.0,22593326.0,20829478.0,1276599.0,15165505.0,10282198.0,0.0577487810252357,0.9422512189747644,2.13117409096828,0.10676164661853164,0.8932383533814683,2.3013426933985177,8.0,-146565.9999999725,1046397.4999997547,687365.9999998546,-0.013086712124521897,0.11169506363532969,0.09968491251360602,16.911363151300627,17.689838175938196,16.933165155156352,16.85187980092243,16.534534064852163,16.14592470562154,0.5150145817369586,1185.0,1114.0,40.999999999992404,0.0743427017225748,0.940084388185654,8676.960337552742,18654.917299578057,9607.554430379747,7.078341579557671,0
225627,2016,130247502,165667811,435269404.0,160696031.0,154129761.0,11538050.0,258044482.0,124113647.0,0.0696456959885828,0.9303543040114172,2.708650620001934,0.11073284607808835,0.8892671539219116,2.6163264309125824,8.0,3276197.4999992494,9020406.9999978,14949463.499996666,0.04118013932729183,0.1325663428051949,0.13105198126695916,18.92549520884978,19.891475719191416,18.89502513843027,18.85330541597067,19.368642542752863,18.636708219953885,0.7861967947412548,11636.0,8389.0,236.49999999997047,0.04237212218937562,0.7209522172567893,10666.349862495703,14237.52243038845,11193.494499828119,9.361944956108077,0
225876,2016,1067084,4507117,5215715.0,1480438.0,4905975.0,-398858.0,1527883.0,1567273.0,-0.0884951511132282,1.0884951511132284,3.523089112816612,-0.04557705355306863,1.1031885619816733,3.7743882952720345,8.0,134346.49999998166,82453.49999999485,-441490.9999998974,0.06339455420222234,0.03478266922136531,-0.3662511173375531,15.321168482825508,15.467186933253528,14.207849223378423,15.405964611819588,14.239394329596454,14.264848362466086,0.23675533606072352,865.0,865.0,81.99999999998056,0.23395149786019973,1.0,1811.8763005780347,5210.539884393063,1233.6231213872832,6.763884908562435,0
225885,2016,9077022,18039110,35883638.0,14755031.0,19462572.0,-1423462.0,10634088.0,10494519.0,-0.0789097688300587,1.0789097688300586,2.4319595126570728,-0.015841736602155234,1.0331274969647846,2.522927767263234,8.0,882539.4999997431,1936014.999999523,-1499144.9999996466,0.10845985238691017,0.24835762605302625,-0.21993888373693862,16.708052792005326,17.39579201141675,16.507094735113178,16.784003845920182,16.179575342392628,16.16636377412615,0.503185689316158,1171.0,1171.0,238.99999999993938,0.6897546897546898,1.0,8962.014517506404,15404.876174210076,7751.513236549958,7.066466970136958,0
226231,2016,33978646,53465620,138915436.0,24749307.0,53057613.0,408007.0,95065692.0,20003973.0,0.0076312030048468,0.9923687969951532,5.612902050146293,0.010750970296841864,0.9892490297031582,5.342240371800131,8.0,601822.4999998463,1565247.9999997152,-1711867.4999995825,0.0230309895483284,0.06270131720203272,-0.03476246237070706,17.79454940718072,18.749375939058258,17.024308086992136,17.78688893770198,18.370078715848372,16.811441511780036,0.6355232764531675,3947.0,3132.0,74.49999999998292,0.03923117430226435,0.7935140613123891,5068.146186977451,13545.888016214847,8608.727134532557,8.280964400553373,0
226383,2016,20706245,35263630,100893816.0,24943667.0,33573276.0,5031700.0,59813652.0,16684694.0,0.1426880896833366,0.9520652298132666,4.0448670197529495,0.21685314041141565,0.9484084869027546,3.7708612840279696,8.0,1021686.4999997127,1493251.9999996505,3152658.999999286,0.06150984924650041,0.09764037865780671,0.117838054909353,17.378362707510757,18.429579204952677,17.032130560377134,17.329240981111866,17.90674450389865,16.630002390108412,0.5871841611314547,2304.0,1717.0,-98.49999999997989,-0.07876849260295882,0.7452256944444444,7241.620659722223,15305.394965277777,8987.085503472223,7.742835955430749,0
226471,2016,63463076,80891991,309536823.0,86739979.0,78816583.0,1942384.0,173716347.0,74967890.0,0.024012068141579,0.9743434674515552,3.568560040808864,0.14678818332694812,0.8432463098051891,3.375096555033983,8.0,-8826909.999998013,4736237.999998885,5857429.499998853,-0.1791432818996233,0.13660102364574397,0.07231328023357415,18.208625390726276,19.55058762200987,18.278425465797337,18.182633989537962,18.97293434307513,18.132570459831054,0.7845409071461722,4418.0,3428.0,75.49999999998597,0.035387860323412235,0.7759167043911273,16968.739248528746,18309.640334993208,14364.661837935717,8.39366870513074,0
226587,2016,13591358,26427467,117894190.0,9148698.0,22236832.0,-1886062.0,43808386.0,81128634.0,-0.0713674904976704,0.841428805870801,12.88644460665332,0.06144586470312724,0.8487019634246172,10.85458869291442,8.0,-3187243.999999277,-2447885.9999993937,566124.0000000398,-0.1943325634097114,-0.18043870761538405,0.026531172994144876,17.08991448176432,18.585298093725488,16.029122241349995,16.91726061612752,17.595335841034213,18.211546539380702,0.514289091724152,1267.0,1265.0,-65.99999999998934,-0.0943531093638313,0.9984214680347278,64032.07103393844,20858.300710339383,10727.196527229677,7.145196134997171,0
226675,2016,1819569,1887425,,,,,,,,,,,,,8.0,-57152.49999998637,,,-0.05710310581347135,,,14.450724554038755,,,,,,0.9640483727830245,378.0,378.0,-11.999999999996643,-0.05970149253731343,1.0,,4993.187830687831,4813.674603174603,5.937536205082426,0
227003,2016,2671052,3194265,,,,,,,,,,,,,8.0,184690.00000008766,,,0.06136746882865521,,,14.976867885441573,,,,,,0.8362023814555148,442.0,442.0,-217.4999999999463,-0.4960091220068415,1.0,,7226.843891402715,6043.10407239819,6.093569770045136,1
227289,2016,1533862,6894007,45726892.0,1236371.0,8128247.0,-1234240.0,28365448.0,19582182.0,-0.179030859701767,1.1790308597017671,36.98476589955604,0.051458198767581766,0.9485418012324183,94.50808806712523,8.0,-1770041.9999996014,296854.9999999264,-2002850.99999939,-0.3392805372312739,0.07879847162473289,-0.12374296248356947,15.746163186487633,17.63819715105621,14.027691842590912,15.910855960145948,17.1606823779847,16.790130680169614,0.22249208624244216,230.0,,26.499999999991793,0.2994350282485876,,85139.92173913044,29973.94347826087,6668.965217391305,5.442417710521793,0
227331,2016,49312735,58994457,127680918.0,55712483.0,58378526.0,615931.0,63650342.0,25879593.0,0.0104404893497028,0.9895595106502972,2.291782938484361,-0.013352536186526433,1.0133525361865263,2.663795362121483,8.0,4408020.49999883,3891630.4999990454,-1127630.9999997802,0.17569388798562313,0.15383378266721204,-0.03421957865677098,17.8929540652547,18.665044889321575,17.835714809048216,17.882458691828354,17.968915271798416,17.06896533968412,0.8358875987281313,4150.0,1625.0,197.49999999995677,0.1051930758988016,0.39156626506024095,6236.046506024097,14215.531807228916,11882.586746987952,8.33110454805304,0
227429,2016,3287155,12031277,25865890.0,3480205.0,9476289.0,2554988.0,17459746.0,10201254.0,0.2123621623872511,0.7876378376127489,7.432289189860942,0.20955300112303435,0.7904469988769657,7.161018871070394,8.0,-255200.0000000175,675985.4999998776,1697184.4999995595,-0.04069631198443398,0.166410399002107,0.24132797862439095,16.30302031672235,17.068435708922312,15.062602045400977,16.064303447422756,16.675408618007285,16.138021309901482,0.2732174647795076,588.0,588.0,124.49999999996909,0.7345132743362832,1.0,17349.071428571428,20461.35544217687,5590.399659863946,6.3784261836515865,0
227757,2016,162949000,433227000,7390150000.0,1227499000.0,662149000.0,-224934000.0,5042989000.0,5354508000.0,-0.5192058666703598,1.5284112024412144,6.02049370304986,0.028648509896123515,0.965391645167193,6.403554899985526,8.0,-424890999.99990636,33616999.99999204,-101201499.99996938,-0.6623351823720645,0.11301446425119555,-0.0385868205846198,19.886772400326937,22.723413869535435,20.92824460378333,20.31100116561452,22.341264798995592,22.401204660061254,0.3761284499811877,7104.0,4051.0,-5.500000000000917,-0.001546029515108925,0.5702421171171171,753731.4189189189,60983.53040540541,22937.640765765766,8.868554040531201,0
227845,2016,97178682,122390345,378452000.0,146201086.0,114309921.0,7214701.0,165182762.0,99433834.0,0.0589482855040567,0.9339782562096708,2.588571742893893,0.0700999672311056,0.9303130073217353,2.901336564518484,8.0,-2386665.499999749,1004102.9999998023,403586.4999998379,-0.037536906372539904,0.017882238040621196,0.004910540579112389,18.622726052382877,19.751599809061794,18.800493540272832,18.554423931646728,18.92256307341363,18.415003006060594,0.7940061121651385,5045.0,4300.0,-125.99999999997212,-0.04757409854634699,0.8523290386521308,19709.38235877106,24259.731417244795,19262.375024777008,8.526351129201004,0
227863,2016,43704827,64023286,232807046.0,41442599.0,63967528.0,55758.0,119625020.0,81789072.0,0.0008709018777949,0.9991290981222052,5.617578328038741,0.14123704576728738,0.8587629542327125,5.579555329985532,8.0,-10855427.499997247,-507250.499999861,5246475.499999028,-0.25323464779334526,-0.015612024056681887,0.09614910718864865,17.974757434518178,19.265720543981967,17.539819895260088,17.973886153198627,18.599872583285965,18.219654210743027,0.6826395477420513,3989.0,1927.0,-58.49999999998173,-0.028494885533365807,0.48307846578089747,20503.65304587616,16049.958886939083,10956.33667585861,8.29154650988391,0
228042,2016,16854744,28602502,131022963.0,19195449.0,30700101.0,-2097599.0,73345056.0,57896127.0,-0.073336206741634,1.073336206741634,6.825730567698625,0.08474199922750734,0.9152580007724928,6.60465433479603,8.0,-4248795.999999068,1676719.9999996056,-397326.49999985215,-0.22904502613928687,0.12262703662432499,-0.010718318303623232,17.169004789443168,18.690883163512503,16.770183829747342,17.239776535027477,18.11068567105279,17.87416106638651,0.5892751620120505,1416.0,1338.0,87.49999999998019,0.14101531023368252,0.9449152542372882,40887.095338983054,20199.50706214689,11903.06779661017,7.256297239690681,0
228149,2016,56707000,83873000,315391000.0,48576000.0,99062000.0,-15189000.0,194910000.0,168765000.0,-0.1810952273079537,1.1810952273079538,6.4927330368906455,0.0341892915075776,0.9658107084924225,6.275594041896228,8.0,-17300999.99999581,2296999.999999409,-5589251.999998277,-0.29206161637476263,0.04863022399119279,-0.05424127878573955,18.24481431988716,19.56932370006334,17.698640160323738,18.411256484799214,19.088048476655395,18.944017778580818,0.6761055405195951,3927.0,2443.0,-128.49999999994947,-0.0614244741873805,0.6221033868092691,42975.5538579068,21358.034122740006,14440.285204991087,8.275885669474356,0
228194,2016,26117652,33271511,120839765.0,22495932.0,32693642.0,577869.0,89979577.0,40753215.0,0.0173682824323788,0.9826317175676212,5.371627412458395,0.010134164915236001,0.989865835084764,5.101269119769992,8.0,-2782998.9999996363,-1471054.4999997842,-1449723.499999727,-0.14331501023919943,-0.08256060044868986,-0.031217457668375154,17.320212093310065,18.609975978035983,16.92884509528084,17.302691213298914,18.315093291435208,17.523045314782507,0.7849854489626276,1081.0,,-83.99999999998033,-0.1345076060848679,,37699.5513413506,30778.45605920444,24160.6401480111,6.9865664594064265,0
228246,2016,297718000,620925000,2852928000.0,915500000.0,509908000.0,108579000.0,1254779000.0,1383981000.0,0.1748665297741273,0.8212070700970326,3.116251228836701,0.1623662916077633,0.8367570159050085,3.199252297645413,8.0,24505499.99999392,18104999.999996416,57410999.99998559,0.08569645086499018,0.0764411080477435,0.1007248519023086,20.246720861267754,21.771611672616782,20.63498092317114,20.049740877214298,20.950225299202927,21.04822996644651,0.4794749768490558,12989.0,6866.0,344.499999999919,0.056016260162601625,0.5286011240280237,106550.23481407345,47803.911001616754,22920.77912079452,9.471935109664646,0
228325,2016,22213618,31155517,67678573.0,29676131.0,30080100.0,1044814.0,32885437.0,8822628.0,0.0335354409300927,0.9654822932323672,2.280572659555924,0.042625771206737266,0.9577086424490684,2.1847127493530385,8.0,45385.499999998836,424695.4999999293,403116.49999991455,0.002921993954175579,0.02905817303302496,0.025132574985339412,17.254501930366935,18.030280203300318,17.20585364432048,17.21937441475304,17.308540503771354,15.992830456130532,0.7129914743510756,2392.0,1989.0,63.99999999998236,0.05653710247349823,0.8315217391304348,3688.3896321070233,13024.88168896321,9286.629598662208,7.780303087908373,0
228343,2016,25194711,44007658,382738039.0,32739897.0,47851252.0,-8254613.0,262749541.0,239942890.0,-0.1875721948211831,1.087339208098736,11.690263991972852,0.014240777764136348,0.9272660587034681,11.473613461332697,8.0,-17842137.999996353,-2076908.9999994996,-9429468.49999779,-0.4477777638073133,-0.0798733277351612,-0.06696864076656102,17.599874244916244,19.762861344463232,17.30410501444731,17.6836078615183,19.386711824618008,19.295911498824015,0.5725074258666526,1559.0,1559.0,-19.499999999995584,-0.024405506883604506,1.0,153908.20397690826,28228.132135984604,16160.81526619628,7.352441100243583,0
228468,2016,10012545,25615864,43292796.0,1312351.0,18515413.0,7100451.0,32624707.0,10970381.0,0.2771895962595679,0.7228104037404322,32.988732435148826,0.18472959426407742,0.8152704057359226,25.78913654712855,8.0,3761927.4999991297,749534.4999998069,4725120.999998794,0.41586619816516784,0.08809583304145709,0.40778684642773844,17.058722444061086,17.583496828095587,14.087331505185052,16.734114132328312,17.300580473375508,16.210709653887612,0.39087282006181795,1014.0,962.0,57.49999999998847,0.12791991101223582,0.9487179487179487,10818.91617357002,25262.1932938856,9874.304733727811,6.922643891475888,0
228486,2016,799697,4818533,5061444.0,1502161.0,6498800.0,1686049.0,3523001.0,,0.3499091943543813,1.348709244079059,3.369441757574588,0.21937411574551313,1.251741009949595,4.82260864340357,8.0,-135559.9999999829,96118.99999993425,-1015701.4999997497,-0.05326885742505432,0.03048221836239777,-0.3657283481720091,15.387980290386388,15.437162573617934,14.2224159616819,15.687128256312281,15.074824025021199,,0.16596275256390275,169.0,169.0,-5.999999999998744,-0.06629834254143646,1.0,,28512.029585798817,4731.934911242603,5.135798437050262,0
228866,2016,8257301,10395091,15328867.0,3745503.0,9869994.0,525097.0,11280995.0,4483458.0,0.0505139397048087,0.9494860602951912,4.092605719445426,-0.010404862283698033,1.010404862283698,4.503122254333076,8.0,473124.99999986734,-33701.50000000115,121655.49999995562,0.10014455741185613,-0.006782762125735743,0.02204366423246036,16.156844329643935,16.545248405981937,15.13606674531771,16.105009904823923,16.2386300980085,15.315905404690964,0.7943461966807217,301.0,,7.499999999999673,0.05244755244755245,,14895.209302325582,34535.186046511626,27432.89368770764,5.71042701737487,0
228875,2016,261646000,411762000,2827558000.0,758814000.0,439217000.0,-34562000.0,1674582000.0,1407057000.0,-0.0839368372992165,1.0666768667336957,3.726286020025988,0.18294804512711574,0.8084621576100858,3.895259847890578,8.0,-89866999.99997686,33655499.99999188,38098999.9999945,-0.30386342426660534,0.18098928223798486,0.04767189861760378,19.83595607292393,21.76267927891834,20.447267247357278,19.900504156426813,21.238829419438456,21.06476612669587,0.6354301756840116,10910.0,9261.0,195.9999999999501,0.03726944285985929,0.8488542621448213,128969.47754353804,37741.704857928504,23982.218148487627,9.297526733655099,0
228884,2016,7903685,14840823,34294773.0,18617505.0,14390327.0,545333.0,13714103.0,3219987.0,0.0367454689002085,0.9696448101294652,1.842071373151236,0.08989161164522667,0.9173999411268848,5.269746358053218,8.0,800544.4999997976,1423633.4999996466,822237.4999998226,0.12093060177795113,0.24666483584075627,0.13624902109659054,16.51289231976849,17.35050353901194,16.739612878844312,16.482066872210453,16.433935350289016,14.984888190805572,0.5325637938003842,952.0,952.0,-64.99999999998491,-0.12014787430683918,1.0,3382.339285714286,15589.099789915967,8302.19012605042,6.859614903654202,0
228981,2016,14945328,31602357,161311033.0,36245044.0,36861998.0,-5259641.0,65596397.0,87489812.0,-0.1664319215177526,1.1664319215177523,4.45056800041407,0.07830519746399513,0.9216948025360048,4.213312203105345,8.0,-4450126.999998416,1120446.499999773,2487200.999999773,-0.21974519124211522,0.06472621252267945,0.08205605902610101,17.268742296026353,18.898844947451405,17.4058132402669,17.422691740965497,17.999031343870204,18.287032921693033,0.4729181434156952,1496.0,1467.0,42.99999999998698,0.06099290780141844,0.9806149732620321,58482.494652406414,21124.570187165777,9990.192513368984,7.311218384419629,0
229160,2016,40233065,60019427,147570886.0,29353216.0,55805108.0,4214319.0,83343401.0,57438220.0,0.070215915256905,0.9297840847430948,5.027417983773908,0.19326812415954506,0.8067318758404549,5.554004859895379,8.0,-16654448.999996956,2989554.9999992754,1688489.4999995513,-0.3569002015197423,0.11999980411832394,0.04222996247099814,17.91017886777447,18.809819208128353,17.194912706409013,17.837375982300042,18.23848000385978,17.86622051077615,0.6703340403433041,3062.0,2293.0,-103.49999999997632,-0.06332211685530743,0.7488569562377531,18758.399738732853,19601.380470280863,13139.472566949706,8.027150106832774,0
229267,2016,43937927,56014450,1406328750.0,107369939.0,123211446.0,-67271649.0,704604559.0,1091848980.0,-1.2009695533920266,2.199636808002221,13.097974750642264,-0.18569754363554847,1.1807602619684296,13.24220395640974,8.0,-70834450.49998161,-1416757.999999925,-1943078.9999977704,-0.7166455864055036,-0.022480200358979838,-0.0054851219737294035,17.841120268980756,21.064248423060135,18.49179081259485,18.6294125187085,20.373147295607495,20.811138408917834,0.7844034351850282,2545.0,2298.0,33.49999999999395,0.027037933817594836,0.9029469548133595,429017.28094302554,22009.607072691553,17264.411394891944,7.842278779117352,0
229780,2016,41530970,60787619,166353629.0,41108518.0,58632185.0,2155434.0,100858195.0,82460455.0,0.0354584376795544,0.9645415623204456,4.046694872337651,0.060015233708618936,0.9399847662913811,3.7516363040149567,8.0,-2022839.4999993017,-2000905.4999995374,-449956.0000000574,-0.062401252516877975,-0.06389199565041323,-0.008843639357402747,17.922896707782296,18.92962638165145,17.531725932927152,17.886794352911895,18.42922608827403,18.227829415181656,0.6832142907258796,7786.0,5633.0,-795.4999999998055,-0.1696704702996694,0.7234780375032109,10590.862445414847,7807.297585409709,5334.057282301567,8.960210955576986,0
